personal_id,region_id
11253,RCB002
11254,RCB002
11255,RCB002
11256,RCB002
11257,RCB002
11258,RCB002
11259,RCB002
11260,RCB002
11261,RCB002
11262,RCB002
11263,RCB002
11264,RCB002
11265,RCB002
11266,RCB002
11267,RCB002
11268,RCB002
11269,RCB002
11270,RCB002
11271,RCB002
11272,RCB002
11273,RCB002
11274,RCB002
11275,RCB002
11276,RCB002
11277,RCB002
11278,RCB002
11279,RCB002
11280,RCB002
11281,RCB002
11282,RCB002
11283,RCB002
11284,RCB002
11285,RCB002
11286,RCB002
11287,RCB002
11288,RCB002
11289,RCB002
11290,RCB002
11291,RCB002
11292,RCB002
11293,RCB002
11294,RCB002
11295,RCB002
11296,RCB002
11297,RCB002
11298,RCB002
11299,RCB002
11300,RCB002
11301,RCB002
11302,RCB002
11303,RCB002
11304,RCB002
11305,RCB002
11306,RCB002
11307,RCB002
11308,RCB002
11309,RCB002
11310,RCB002
11311,RCB002
11312,RCB002
11313,RCB002
11314,RCB002
11315,RCB002
11316,RCB002
11317,RCB002
11318,RCB002
11319,RCB002
11320,RCB002
11321,RCB002
11322,RCB002
11323,RCB002
11324,RCB002
11325,RCB002
11326,RCB002
11327,RCB002
11328,RCB002
11329,RCB002
11330,RCB002
11331,RCB002
11332,RCB002
11333,RCB002
11334,RCB002
11335,RCB002
11336,RCB002
11337,RCB002
11338,RCB002
11339,RCB002
11340,RCB002
11341,RCB002
11342,RCB002
11343,RCB002
11344,RCB002
11345,RCB002
11346,RCB002
11347,RCB002
11348,RCB002
11349,RCB002
11350,RCB002
11351,RCB002
11352,RCB002
11353,RCB002
11354,RCB002
11355,RCB002
11356,RCB002
11357,RCB002
11358,RCB002
11359,RCB002
11360,RCB002
11361,RCB003
11362,RCB003
11363,RCB003
11364,RCB003
11365,RCB003
11366,RCB003
11367,RCB003
11368,RCB003
11369,RCB003
11370,RCB003
11371,RCB003
11372,RCB003
11373,RCB003
11374,RCB003
11375,RCB003
11376,RCB003
11377,RCB003
11378,RCB003
11379,RCB003
11380,RCB003
11381,RCB003
11382,RCB003
11383,RCB003
11384,RCB003
11385,RCB003
11386,RCB003
11387,RCB003
11388,RCB003
11389,RCB003
11390,RCB003
11391,RCB003
11392,RCB003
11393,RCB003
11394,RCB003
11395,RCB003
11396,RCB003
11397,RCB003
11398,RCB003
11399,RCB003
11400,RCB003
11401,RCB003
11402,RCB003
11403,RCB003
11404,RCB003
11405,RCB003
11406,RCB003
11407,RCB003
11408,RCB003
11409,RCB003
11410,RCB003
11411,RCB003
11412,RCB003
11413,RCB003
11414,RCB003
11415,RCB003
11416,RCB003
11417,RCB003
11418,RCB003
11419,RCB003
11420,RCB003
11421,RCB003
11422,RCB003
11423,RCB003
11424,RCB003
11425,RCB003
11426,RCB003
11427,RCB003
11428,RCB003
11429,RCB003
11430,RCB003
11431,RCB003
11432,RCB003
11433,RCB003
11434,RCB003
11435,RCB003
11436,RCB003
11437,RCB003
11438,RCB003
11439,RCB003
11440,RCB003
11441,RCB003
11442,RCB003
11443,RCB003
11444,RCB003
11445,RCB003
11446,RCB003
11447,RCB003
11448,RCB003
11449,RCB003
11450,RCB003
11451,RCB003
11452,RCB003
11453,RCB003
11454,RCB003
11455,RCB003
11456,RCB003
11457,RCB003
11458,RCB003
11459,RCB003
11460,RCB003
11461,RCB003
11462,RCB003
11463,RCB003
11464,RCB003
11465,RCB003
11466,RCB003
11467,RCB003
11468,RCB003
11469,RCB003
11470,RCB003
11471,RCB003
11472,RCB003
11473,RCB003
11474,RCB003
11475,RCB003
11476,RCB003
11477,RCB003
11478,RCB003
11479,RCB003
11480,RCB003
11481,RCB003
11482,RCB003
11483,RCB003
11484,RCB003
11485,RCB003
11486,RCB003
11487,RCB003
11488,RCB003
11489,RCB003
11490,RCB003
11491,RCB003
11492,RCB003
11493,RCB003
11494,RCB003
11495,RCB003
11496,RCB003
11497,RCB003
11498,RCB003
11499,RCB003
11500,RCB003
11501,RCB003
11502,RCB003
11503,RCB003
11504,RCB003
11505,RCB003
11506,RCB003
11507,RCB003
11508,RCB003
11509,RCB003
11510,RCB003
11511,RCB003
11512,RCB003
11513,RCB003
11514,RCB003
11515,RCB003
11516,RCB003
11517,RCB003
11518,RCB003
11519,RCB003
11520,RCB003
11521,RCB004
11522,RCB004
11523,RCB004
11524,RCB004
11525,RCB004
11526,RCB004
11527,RCB004
11528,RCB004
11529,RCB004
11530,RCB004
11531,RCB004
11532,RCB004
11533,RCB004
11534,RCB004
11535,RCB004
11536,RCB004
11537,RCB004
11538,RCB004
11539,RCB004
11540,RCB004
11541,RCB004
11542,RCB004
11543,RCB004
11544,RCB004
11545,RCB004
11546,RCB004
11547,RCB004
11548,RCB004
11549,RCB004
11550,RCB004
11551,RCB004
11552,RCB004
11553,RCB004
11554,RCB004
11555,RCB004
11556,RCB004
11557,RCB004
11558,RCB004
11559,RCB004
11560,RCB004
11561,RCB004
11562,RCB004
11563,RCB004
11564,RCB004
11565,RCB004
11566,RCB004
11567,RCB004
11568,RCB004
11569,RCB004
11570,RCB004
11571,RCB004
11572,RCB004
11573,RCB004
11574,RCB004
11575,RCB004
11576,RCB004
11577,RCB004
11578,RCB004
11579,RCB004
11580,RCB004
11581,RCB004
11582,RCB004
11583,RCB004
11584,RCB004
11585,RCB004
11586,RCB004
11587,RCB004
11588,RCB004
11589,RCB004
11590,RCB004
11591,RCB004
11592,RCB004
11593,RCB004
11594,RCB004
11595,RCB004
11596,RCB004
11597,RCB004
11598,RCB004
11599,RCB004
11600,RCB004
11601,RCB004
11602,RCB004
11603,RCB004
11604,RCB004
11605,RCB004
11606,RCB004
11607,RCB004
11608,RCB004
11609,RCB004
11610,RCB004
11611,RCB004
11612,RCB004
11613,RCB004
11614,RCB004
11615,RCB004
11616,RCB004
11617,RCB004
11618,RCB004
11619,RCB004
11620,RCB004
11621,RCB004
11622,RCB004
11623,RCB004
11624,RCB004
11625,RCB004
11626,RCB004
11627,RCB004
11628,RCB004
11629,RCB004
11630,RCB004
11631,RCB004
11632,RCB004
11633,RCB004
11634,RCB004
11635,RCB004
11636,RCB004
11637,RCB004
11638,RCB004
11639,RCB004
11640,RCB004
11641,RCB004
11642,RCB004
11643,RCB004
11644,RCB004
11645,RCB004
11646,RCB004
11647,RCB004
11648,RCB004
11649,RCB004
11650,RCB004
11651,RCB004
11652,RCB004
11653,RCB004
11654,RCB004
11655,RCB004
11656,RCB004
11657,RCB004
11658,RCB004
11659,RCB004
11660,RCB004
11661,RCB004
11662,RCB004
11663,RCB004
11664,RCB004
11665,RCB004
11666,RCB004
11667,RCB004
11668,RCB004
11669,RCB004
11670,RCB004
11671,RCB004
11672,RCB004
11673,RCB004
11674,RCB004
11675,RCB004
11676,RCB004
11677,RCB004
11678,RCB004
11679,RCB004
11680,RCB004
11681,PSE001
11682,PSE001
11683,PSE001
11684,PSE001
11685,PSE001
11686,PSE001
11687,PSE001
11688,PSE001
11689,PSE001
11690,PSE001
11691,PSE001
11692,PSE001
11693,PSE001
11694,PSE001
11695,PSE001
11696,PSE001
11697,PSE001
11698,PSE001
11699,PSE001
11700,PSE001
11701,PSE001
11702,PSE001
11703,PSE001
11704,PSE001
11705,PSE001
11706,PSE001
11707,PSE001
11708,PSE001
11709,PSE001
11710,PSE001
11711,PSE001
11712,PSE001
11713,PSE001
11714,PSE001
11715,PSE001
11716,PSE001
11717,PSE001
11718,PSE001
11719,PSE001
11720,PSE001
11721,PSE001
11722,PSE001
11723,PSE001
11724,PSE001
11725,PSE001
11726,PSE001
11727,PSE001
11728,PSE001
11729,PSE001
11730,PSE001
11731,PSE001
11732,PSE001
11733,PSE001
11734,PSE001
11735,PSE001
11736,PSE001
11737,PSE001
11738,PSE001
11739,PSE001
11740,PSE001
11741,PSE001
11742,PSE001
11743,PSE001
11744,PSE001
11745,PSE001
11746,PSE001
11747,PSE001
11748,PSE001
11749,PSE001
11750,PSE001
11751,PSE001
11752,PSE001
11753,PSE001
11754,PSE001
11755,PSE001
11756,PSE001
11757,PSE001
11758,PSE001
11759,PSE001
11760,PSE001
11761,PSE001
11762,PSE001
11763,PSE001
11764,PSE001
11765,PSE001
11766,PSE001
11767,PSE001
11768,PSE001
11769,PSE001
11770,PSE001
11771,PSE001
11772,PSE001
11773,PSE001
11774,PSE001
11775,PSE001
11776,PSE001
11777,PSE001
11778,PSE001
11779,PSE001
11780,PSE001
11781,PSE001
11782,PSE001
11783,PSE001
11784,PSE001
11785,PSE001
11786,PSE001
11787,PSE001
11788,PSE001
11789,PSE001
11790,PSE001
11791,PSE001
11792,PSE001
11793,PSE001
11794,PSE001
11795,PSE001
11796,PSE001
11797,PSE001
11798,PSE001
11799,PSE001
11800,PSE001
11801,PSE001
11802,PSE001
11803,PSE001
11804,PSE001
11805,PSE001
11806,PSE001
11807,PSE001
11808,PSE001
11809,PSE001
11810,PSE001
11811,PSE001
11812,PSE001
11813,PSE001
11814,PSE001
11815,PSE001
11816,PSE001
11817,PSE001
11818,PSE001
11819,PSE001
11820,PSE001
11821,PSE001
11822,PSE001
11823,PSE001
11824,PSE001
11825,PSE001
11826,PSE001
11827,PSE001
11828,PSE001
11829,PSE001
11830,PSE001
11831,PSE001
11832,PSE001
11833,PSE001
11834,PSE001
11835,PSE001
11836,PSE001
11837,PSE001
11838,PSE001
11839,PSE001
11840,PSE001
11841,PSE002
11842,PSE002
11843,PSE002
11844,PSE002
11845,PSE002
11846,PSE002
11847,PSE002
11848,PSE002
11849,PSE002
11850,PSE002
11851,PSE002
11852,PSE002
11853,PSE002
11854,PSE002
11855,PSE002
11856,PSE002
11857,PSE002
11858,PSE002
11859,PSE002
11860,PSE002
11861,PSE002
11862,PSE002
11863,PSE002
11864,PSE002
11865,PSE002
11866,PSE002
11867,PSE002
11868,PSE002
11869,PSE002
11870,PSE002
11871,PSE002
11872,PSE002
11873,PSE002
11874,PSE002
11875,PSE002
11876,PSE002
11877,PSE002
11878,PSE002
11879,PSE002
11880,PSE002
11881,PSE002
11882,PSE002
11883,PSE002
11884,PSE002
11885,PSE002
11886,PSE002
11887,PSE002
11888,PSE002
11889,PSE002
11890,PSE002
11891,PSE002
11892,PSE002
11893,PSE002
11894,PSE002
11895,PSE002
11896,PSE002
11897,PSE002
11898,PSE002
11899,PSE002
11900,PSE002
11901,PSE002
11902,PSE002
11903,PSE002
11904,PSE002
11905,PSE002
11906,PSE002
11907,PSE002
11908,PSE002
11909,PSE002
11910,PSE002
11911,PSE002
11912,PSE002
11913,PSE002
11914,PSE002
11915,PSE002
11916,PSE002
11917,PSE002
11918,PSE002
11919,PSE002
11920,PSE002
11921,PSE002
11922,PSE002
11923,PSE002
11924,PSE002
11925,PSE002
11926,PSE002
11927,PSE002
11928,PSE002
11929,PSE002
11930,PSE002
11931,PSE002
11932,PSE002
11933,PSE002
11934,PSE002
11935,PSE002
11936,PSE002
11937,PSE002
11938,PSE002
11939,PSE002
11940,PSE002
11941,PSE002
11942,PSE002
11943,PSE002
11944,PSE002
11945,PSE002
11946,PSE002
11947,PSE002
11948,PSE002
11949,PSE002
11950,PSE002
11951,PSE002
11952,PSE002
11953,PSE002
11954,PSE002
11955,PSE002
11956,PSE002
11957,PSE002
11958,PSE002
11959,PSE002
11960,PSE002
11961,PSE002
11962,PSE002
11963,PSE002
11964,PSE002
11965,PSE002
11966,PSE002
11967,PSE002
11968,PSE002
11969,PSE002
11970,PSE002
11971,PSE002
11972,PSE002
11973,PSE002
11974,PSE002
11975,PSE002
11976,PSE002
11977,PSE002
11978,PSE002
11979,PSE002
11980,PSE002
11981,PSE002
11982,PSE002
11983,PSE002
11984,PSE002
11985,PSE002
11986,PSE002
11987,PSE002
11988,PSE002
11989,PSE002
11990,PSE002
11991,PSE002
11992,PSE002
11993,PSE002
11994,PSE002
11995,PSE002
11996,PSE002
11997,PSE002
11998,PSE002
11999,PSE002
12000,PSE002
12001,PSE003
12002,PSE003
12003,PSE003
12004,PSE003
12005,PSE003
12006,PSE003
12007,PSE003
12008,PSE003
12009,PSE003
12010,PSE003
12011,PSE003
12012,PSE003
12013,PSE003
12014,PSE003
12015,PSE003
12016,PSE003
12017,PSE003
12018,PSE003
12019,PSE003
12020,PSE003
12021,PSE003
12022,PSE003
12023,PSE003
12024,PSE003
12025,PSE003
12026,PSE003
12027,PSE003
12028,PSE003
12029,PSE003
12030,PSE003
12031,PSE003
12032,PSE003
12033,PSE003
12034,PSE003
12035,PSE003
12036,PSE003
12037,PSE003
12038,PSE003
12039,PSE003
12040,PSE003
12041,PSE003
12042,PSE003
12043,PSE003
12044,PSE003
12045,PSE003
12046,PSE003
12047,PSE003
12048,PSE003
12049,PSE003
12050,PSE003
12051,PSE003
12052,PSE003
12053,PSE003
12054,PSE003
12055,PSE003
12056,PSE003
12057,PSE003
12058,PSE003
12059,PSE003
12060,PSE003
12061,PSE003
12062,PSE003
12063,PSE003
12064,PSE003
12065,PSE003
12066,PSE003
12067,PSE003
12068,PSE003
12069,PSE003
12070,PSE003
12071,PSE003
12072,PSE003
12073,PSE003
12074,PSE003
12075,PSE003
12076,PSE003
12077,PSE003
12078,PSE003
12079,PSE003
12080,PSE003
12081,PSE003
12082,PSE003
12083,PSE003
12084,PSE003
12085,PSE003
12086,PSE003
12087,PSE003
12088,PSE003
12089,PSE003
12090,PSE003
12091,PSE003
12092,PSE003
12093,PSE003
12094,PSE003
12095,PSE003
12096,PSE003
12097,PSE003
12098,PSE003
12099,PSE003
12100,PSE003
12101,PSE003
12102,PSE003
12103,PSE003
12104,PSE003
12105,PSE003
12106,PSE003
12107,PSE003
12108,PSE003
12109,PSE003
12110,PSE003
12111,PSE003
12112,PSE003
12113,PSE003
12114,PSE003
12115,PSE003
12116,PSE003
12117,PSE003
12118,PSE003
12119,PSE003
12120,PSE003
12121,PSE003
12122,PSE003
12123,PSE003
12124,PSE003
12125,PSE003
12126,PSE003
12127,PSE003
12128,PSE003
12129,PSE003
12130,PSE003
12131,PSE003
12132,PSE003
12133,PSE003
12134,PSE003
12135,PSE003
12136,PSE003
12137,PSE003
12138,PSE003
12139,PSE003
12140,PSE003
12141,PSE003
12142,PSE003
12143,PSE003
12144,PSE003
12145,PSE003
12146,PSE003
12147,PSE003
12148,PSE003
12149,PSE003
12150,PSE003
12151,PSE003
12152,PSE003
12153,PSE003
12154,PSE003
12155,PSE003
12156,PSE003
12157,PSE003
12158,PSE003
12159,PSE003
12160,PSE003
12161,PSE004
12162,PSE004
12163,PSE004
12164,PSE004
12165,PSE004
12166,PSE004
12167,PSE004
12168,PSE004
12169,PSE004
12170,PSE004
12171,PSE004
12172,PSE004
12173,PSE004
12174,PSE004
12175,PSE004
12176,PSE004
12177,PSE004
12178,PSE004
12179,PSE004
12180,PSE004
12181,PSE004
12182,PSE004
12183,PSE004
12184,PSE004
12185,PSE004
12186,PSE004
12187,PSE004
12188,PSE004
12189,PSE004
12190,PSE004
12191,PSE004
12192,PSE004
12193,PSE004
12194,PSE004
12195,PSE004
12196,PSE004
12197,PSE004
12198,PSE004
12199,PSE004
12200,PSE004
12201,PSE004
12202,PSE004
12203,PSE004
12204,PSE004
12205,PSE004
12206,PSE004
12207,PSE004
12208,PSE004
12209,PSE004
12210,PSE004
12211,PSE004
12212,PSE004
12213,PSE004
12214,PSE004
12215,PSE004
12216,PSE004
12217,PSE004
12218,PSE004
12219,PSE004
12220,PSE004
12221,PSE004
12222,PSE004
12223,PSE004
12224,PSE004
12225,PSE004
12226,PSE004
12227,PSE004
12228,PSE004
12229,PSE004
12230,PSE004
12231,PSE004
12232,PSE004
12233,PSE004
12234,PSE004
12235,PSE004
12236,PSE004
12237,PSE004
12238,PSE004
12239,PSE004
12240,PSE004
12241,PSE004
12242,PSE004
12243,PSE004
12244,PSE004
12245,PSE004
12246,PSE004
12247,PSE004
12248,PSE004
12249,PSE004
12250,PSE004
12251,PSE004
12252,PSE004
12253,PSE004
12254,PSE004
12255,PSE004
12256,PSE004
12257,PSE004
12258,PSE004
12259,PSE004
12260,PSE004
12261,PSE004
12262,PSE004
12263,PSE004
12264,PSE004
12265,PSE004
12266,PSE004
12267,PSE004
12268,PSE004
12269,PSE004
12270,PSE004
12271,PSE004
12272,PSE004
12273,PSE004
12274,PSE004
12275,PSE004
12276,PSE004
12277,PSE004
12278,PSE004
12279,PSE004
12280,PSE004
12281,PSE004
12282,PSE004
12283,PSE004
12284,PSE004
12285,PSE004
12286,PSE004
12287,PSE004
12288,PSE004
12289,PSE004
12290,PSE004
12291,PSE004
12292,PSE004
12293,PSE004
12294,PSE004
12295,PSE004
12296,PSE004
12297,PSE004
12298,PSE004
12299,PSE004
12300,PSE004
12301,PSE004
12302,PSE004
12303,PSE004
12304,PSE004
12305,PSE004
12306,PSE004
12307,PSE004
12308,PSE004
12309,PSE004
12310,PSE004
12311,PSE004
12312,PSE004
12313,PSE004
12314,PSE004
12315,PSE004
12316,PSE004
12317,PSE004
12318,PSE004
12319,PSE004
12320,PSE004
12321,YEM001
12322,YEM001
12323,YEM001
12324,YEM001
12325,YEM001
12326,YEM001
12327,YEM001
12328,YEM001
12329,YEM001
12330,YEM001
12331,YEM001
12332,YEM001
12333,YEM001
12334,YEM001
12335,YEM001
12336,YEM001
12337,YEM001
12338,YEM001
12339,YEM001
12340,YEM001
12341,YEM001
12342,YEM001
12343,YEM001
12344,YEM001
12345,YEM001
12346,YEM001
12347,YEM001
12348,YEM001
12349,YEM001
12350,YEM001
12351,YEM001
12352,YEM001
12353,YEM001
12354,YEM001
12355,YEM001
12356,YEM001
12357,YEM001
12358,YEM001
12359,YEM001
12360,YEM001
12361,YEM001
12362,YEM001
12363,YEM001
12364,YEM001
12365,YEM001
12366,YEM001
12367,YEM001
12368,YEM001
12369,YEM001
12370,YEM001
12371,YEM001
12372,YEM001
12373,YEM001
12374,YEM001
12375,YEM001
12376,YEM001
12377,YEM001
12378,YEM001
12379,YEM001
12380,YEM001
12381,YEM001
12382,YEM001
12383,YEM001
12384,YEM001
12385,YEM001
12386,YEM001
12387,YEM001
12388,YEM001
12389,YEM001
12390,YEM001
12391,YEM001
12392,YEM001
12393,YEM001
12394,YEM001
12395,YEM001
12396,YEM001
12397,YEM001
12398,YEM001
12399,YEM001
12400,YEM001
12401,YEM001
12402,YEM001
12403,YEM001
12404,YEM001
12405,YEM001
12406,YEM001
12407,YEM001
12408,YEM001
12409,YEM001
12410,YEM001
12411,YEM001
12412,YEM001
12413,YEM001
12414,YEM001
12415,YEM001
12416,YEM001
12417,YEM001
12418,YEM001
12419,YEM001
12420,YEM001
12421,YEM001
12422,YEM001
12423,YEM001
12424,YEM001
12425,YEM001
12426,YEM001
12427,YEM001
12428,YEM001
12429,YEM001
12430,YEM001
12431,YEM001
12432,YEM001
12433,YEM001
12434,YEM001
12435,YEM001
12436,YEM001
12437,YEM001
12438,YEM001
12439,YEM001
12440,YEM001
12441,YEM001
12442,YEM001
12443,YEM001
12444,YEM001
12445,YEM001
12446,YEM001
12447,YEM001
12448,YEM001
12449,YEM001
12450,YEM001
12451,YEM001
12452,YEM001
12453,YEM001
12454,YEM001
12455,YEM001
12456,YEM001
12457,YEM001
12458,YEM001
12459,YEM001
12460,YEM001
12461,YEM001
12462,YEM001
12463,YEM001
12464,YEM001
12465,YEM001
12466,YEM001
12467,YEM001
12468,YEM001
12469,YEM001
12470,YEM001
12471,YEM001
12472,YEM001
12473,YEM001
12474,YEM001
12475,YEM001
12476,YEM001
12477,YEM001
12478,YEM001
12479,YEM001
12480,YEM001
12481,YEM002
12482,YEM002
12483,YEM002
12484,YEM002
12485,YEM002
12486,YEM002
12487,YEM002
12488,YEM002
12489,YEM002
12490,YEM002
12491,YEM002
12492,YEM002
12493,YEM002
12494,YEM002
12495,YEM002
12496,YEM002
12497,YEM002
12498,YEM002
12499,YEM002
12500,YEM002
12501,YEM002
12502,YEM002
12503,YEM002
12504,YEM002
12505,YEM002
12506,YEM002
12507,YEM002
12508,YEM002
12509,YEM002
12510,YEM002
12511,YEM002
12512,YEM002
12513,YEM002
12514,YEM002
12515,YEM002
12516,YEM002
12517,YEM002
12518,YEM002
12519,YEM002
12520,YEM002
12521,YEM002
12522,YEM002
12523,YEM002
12524,YEM002
12525,YEM002
12526,YEM002
12527,YEM002
12528,YEM002
12529,YEM002
12530,YEM002
12531,YEM002
12532,YEM002
12533,YEM002
12534,YEM002
12535,YEM002
12536,YEM002
12537,YEM002
12538,YEM002
12539,YEM002
12540,YEM002
12541,YEM002
12542,YEM002
12543,YEM002
12544,YEM002
12545,YEM002
12546,YEM002
12547,YEM002
12548,YEM002
12549,YEM002
12550,YEM002
12551,YEM002
12552,YEM002
12553,YEM002
12554,YEM002
12555,YEM002
12556,YEM002
12557,YEM002
12558,YEM002
12559,YEM002
12560,YEM002
12561,YEM002
12562,YEM002
12563,YEM002
12564,YEM002
12565,YEM002
12566,YEM002
12567,YEM002
12568,YEM002
12569,YEM002
12570,YEM002
12571,YEM002
12572,YEM002
12573,YEM002
12574,YEM002
12575,YEM002
12576,YEM002
12577,YEM002
12578,YEM002
12579,YEM002
12580,YEM002
12581,YEM002
12582,YEM002
12583,YEM002
12584,YEM002
12585,YEM002
12586,YEM002
12587,YEM002
12588,YEM002
12589,YEM002
12590,YEM002
12591,YEM002
12592,YEM002
12593,YEM002
12594,YEM002
12595,YEM002
12596,YEM002
12597,YEM002
12598,YEM002
12599,YEM002
12600,YEM002
12601,YEM002
12602,YEM002
12603,YEM002
12604,YEM002
12605,YEM002
12606,YEM002
12607,YEM002
12608,YEM002
12609,YEM002
12610,YEM002
12611,YEM002
12612,YEM002
12613,YEM002
12614,YEM002
12615,YEM002
12616,YEM002
12617,YEM002
12618,YEM002
12619,YEM002
12620,YEM002
12621,YEM002
12622,YEM002
12623,YEM002
12624,YEM002
12625,YEM002
12626,YEM002
12627,YEM002
12628,YEM002
12629,YEM002
12630,YEM002
12631,YEM002
12632,YEM002
12633,YEM002
12634,YEM002
12635,YEM002
12636,YEM002
12637,YEM002
12638,YEM002
12639,YEM002
12640,YEM002
12641,YEM003
12642,YEM003
12643,YEM003
12644,YEM003
12645,YEM003
12646,YEM003
12647,YEM003
12648,YEM003
12649,YEM003
12650,YEM003
12651,YEM003
12652,YEM003
12653,YEM003
12654,YEM003
12655,YEM003
12656,YEM003
12657,YEM003
12658,YEM003
12659,YEM003
12660,YEM003
12661,YEM003
12662,YEM003
12663,YEM003
12664,YEM003
12665,YEM003
12666,YEM003
12667,YEM003
12668,YEM003
12669,YEM003
12670,YEM003
12671,YEM003
12672,YEM003
12673,YEM003
12674,YEM003
12675,YEM003
12676,YEM003
12677,YEM003
12678,YEM003
12679,YEM003
12680,YEM003
12681,YEM003
12682,YEM003
12683,YEM003
12684,YEM003
12685,YEM003
12686,YEM003
12687,YEM003
12688,YEM003
12689,YEM003
12690,YEM003
12691,YEM003
12692,YEM003
12693,YEM003
12694,YEM003
12695,YEM003
12696,YEM003
12697,YEM003
12698,YEM003
12699,YEM003
12700,YEM003
12701,YEM003
12702,YEM003
12703,YEM003
12704,YEM003
12705,YEM003
12706,YEM003
12707,YEM003
12708,YEM003
12709,YEM003
12710,YEM003
12711,YEM003
12712,YEM003
12713,YEM003
12714,YEM003
12715,YEM003
12716,YEM003
12717,YEM003
12718,YEM003
12719,YEM003
12720,YEM003
12721,YEM003
12722,YEM003
12723,YEM003
12724,YEM003
12725,YEM003
12726,YEM003
12727,YEM003
12728,YEM003
12729,YEM003
12730,YEM003
12731,YEM003
12732,YEM003
12733,YEM003
12734,YEM003
12735,YEM003
12736,YEM003
12737,YEM003
12738,YEM003
12739,YEM003
12740,YEM003
12741,YEM003
12742,YEM003
12743,YEM003
12744,YEM003
12745,YEM003
12746,YEM003
12747,YEM003
12748,YEM003
12749,YEM003
12750,YEM003
12751,YEM003
12752,YEM003
12753,YEM003
12754,YEM003
