survey_id,personal_id,region_id,proficiency_in_literacy,proficiency_in_numeracy,employment_status,below_poverty_line,average_time_spent_on_unpaid_domestic_work,survey_year
9777,9777,LEB001,False,True,employed,False,37,2021
9778,9778,LEB001,True,True,employed,True,9,2021
9779,9779,LEB001,True,True,employed,False,8,2021
9780,9780,LEB001,False,False,employed,False,34,2021
9781,9781,LEB001,False,True,employed,True,13,2021
9782,9782,LEB001,True,True,employed,False,32,2021
9783,9783,LEB001,True,True,employed,True,37,2021
9784,9784,LEB001,True,True,unemployed,True,35,2021
9785,9785,LEB001,False,True,employed,False,12,2021
9786,9786,LEB001,False,True,employed,True,31,2021
9787,9787,LEB001,False,True,unemployed,False,37,2021
9788,9788,LEB001,False,True,unemployed,True,9,2021
9789,9789,LEB001,True,False,employed,True,31,2021
9790,9790,LEB001,True,False,unemployed,True,9,2021
9791,9791,LEB001,False,True,employed,True,11,2021
9792,9792,LEB001,True,True,employed,True,12,2021
9793,9793,LEB001,True,True,unemployed,True,13,2021
9794,9794,LEB001,True,True,employed,False,9,2021
9795,9795,LEB001,False,False,employed,True,12,2021
9796,9796,LEB001,False,False,employed,False,33,2021
9797,9797,LEB001,True,False,unemployed,True,34,2021
9798,9798,LEB001,True,True,employed,False,40,2021
9799,9799,LEB001,True,False,unemployed,True,12,2021
9800,9800,LEB001,False,True,employed,False,38,2021
9801,9801,LEB001,True,True,unemployed,True,34,2021
9802,9802,LEB001,True,False,unemployed,True,39,2021
9803,9803,LEB001,True,True,unemployed,False,10,2021
9804,9804,LEB001,True,True,unemployed,False,37,2021
9805,9805,LEB001,True,True,unemployed,True,8,2021
9806,9806,LEB001,True,True,employed,False,9,2021
9807,9807,LEB001,True,True,employed,False,11,2021
9808,9808,LEB001,False,True,employed,False,36,2021
9809,9809,LEB001,True,False,employed,False,36,2021
9810,9810,LEB001,True,True,employed,False,40,2021
9811,9811,LEB001,True,True,employed,False,34,2021
9812,9812,LEB001,True,True,employed,False,8,2021
9813,9813,LEB001,True,True,unemployed,False,34,2021
9814,9814,LEB001,True,True,unemployed,False,13,2021
9815,9815,LEB001,True,True,employed,True,38,2021
9816,9816,LEB001,True,True,employed,True,8,2021
9817,9817,LEB001,True,False,employed,False,11,2021
9818,9818,LEB001,True,True,unemployed,False,13,2021
9819,9819,LEB001,False,True,employed,False,38,2021
9820,9820,LEB001,False,False,employed,True,13,2021
9821,9821,LEB001,True,True,employed,True,11,2021
9822,9822,LEB001,True,False,unemployed,True,35,2021
9823,9823,LEB001,True,True,employed,False,13,2021
9824,9824,LEB001,True,False,unemployed,True,13,2021
9825,9825,LEB001,False,True,employed,False,35,2021
9826,9826,LEB001,False,False,employed,False,38,2021
9827,9827,LEB001,False,True,employed,False,8,2021
9828,9828,LEB001,False,True,employed,True,33,2021
9829,9829,LEB001,True,False,employed,True,10,2021
9830,9830,LEB001,False,True,employed,False,35,2021
9831,9831,LEB001,True,True,employed,False,32,2021
9832,9832,LEB001,True,True,employed,False,9,2021
9833,9833,LEB001,True,False,employed,False,13,2021
9834,9834,LEB001,False,True,unemployed,False,13,2021
9835,9835,LEB001,False,False,employed,False,9,2021
9836,9836,LEB001,True,True,unemployed,True,40,2021
9837,9837,LEB001,True,True,employed,False,12,2021
9838,9838,LEB001,True,True,employed,False,37,2021
9839,9839,LEB001,False,False,unemployed,False,12,2021
9840,9840,LEB001,False,True,employed,False,13,2021
9841,9841,LEB001,False,True,employed,False,40,2021
9842,9842,LEB001,True,True,unemployed,False,33,2021
9843,9843,LEB001,False,True,unemployed,False,10,2021
9844,9844,LEB001,True,True,unemployed,False,30,2021
9845,9845,LEB001,False,False,employed,False,38,2021
9846,9846,LEB001,True,True,employed,True,39,2021
9847,9847,LEB001,True,False,unemployed,True,8,2021
9848,9848,LEB001,True,False,unemployed,True,11,2021
9849,9849,LEB001,True,True,unemployed,True,38,2021
9850,9850,LEB001,True,True,employed,False,12,2021
9851,9851,LEB001,False,False,employed,False,12,2021
9852,9852,LEB001,True,True,employed,True,33,2021
9853,9853,LEB001,False,True,unemployed,False,32,2021
9854,9854,LEB001,False,True,employed,True,10,2021
9855,9855,LEB001,True,False,employed,False,31,2021
9856,9856,LEB001,True,False,employed,True,12,2021
9857,9857,LEB001,True,True,unemployed,True,13,2021
9858,9858,LEB001,True,False,employed,False,30,2021
9859,9859,LEB001,True,False,employed,True,8,2021
9860,9860,LEB001,True,True,employed,True,30,2021
9861,9861,LEB001,True,False,employed,False,39,2021
9862,9862,LEB001,True,False,employed,True,13,2021
9863,9863,LEB001,False,True,unemployed,False,8,2021
9864,9864,LEB001,True,True,unemployed,False,38,2021
9865,9865,LEB001,True,True,employed,True,12,2021
9866,9866,LEB001,True,False,unemployed,False,35,2021
9867,9867,LEB001,True,True,employed,False,10,2021
9868,9868,LEB001,False,False,unemployed,False,9,2021
9869,9869,LEB001,True,True,employed,True,12,2021
9870,9870,LEB001,False,False,employed,False,13,2021
9871,9871,LEB001,True,False,employed,True,31,2021
9872,9872,LEB001,False,False,unemployed,False,30,2021
9873,9873,LEB001,False,False,employed,False,32,2021
9874,9874,LEB001,True,False,employed,False,9,2021
9875,9875,LEB001,True,False,employed,False,11,2021
9876,9876,LEB001,True,False,employed,True,34,2021
9877,9877,LEB001,True,True,employed,False,35,2021
9878,9878,LEB001,False,True,employed,False,12,2021
9879,9879,LEB001,True,False,unemployed,True,35,2021
9880,9880,LEB001,False,False,employed,False,13,2021
9881,9881,LEB001,True,False,employed,True,39,2021
9882,9882,LEB001,True,False,employed,False,8,2021
9883,9883,LEB001,True,False,unemployed,True,12,2021
9884,9884,LEB001,True,True,employed,False,8,2021
9885,9885,LEB001,True,True,employed,False,39,2021
9886,9886,LEB001,True,True,employed,False,10,2021
9887,9887,LEB001,True,False,employed,True,39,2021
9888,9888,LEB001,True,True,employed,True,36,2021
9889,9889,LEB001,True,True,employed,True,34,2021
9890,9890,LEB001,True,False,employed,False,12,2021
9891,9891,LEB001,True,True,unemployed,True,12,2021
9892,9892,LEB001,True,False,employed,False,35,2021
9893,9893,LEB001,False,True,employed,True,34,2021
9894,9894,LEB001,True,True,employed,True,36,2021
9895,9895,LEB001,False,False,employed,False,40,2021
9896,9896,LEB001,True,True,employed,False,39,2021
9897,9897,LEB001,True,False,employed,False,33,2021
9898,9898,LEB001,True,False,unemployed,True,10,2021
9899,9899,LEB001,True,True,employed,True,10,2021
9900,9900,LEB001,True,False,employed,False,8,2021
9901,9901,LEB001,False,False,employed,False,36,2021
9902,9902,LEB001,True,True,unemployed,True,8,2021
9903,9903,LEB001,False,False,employed,False,38,2021
9904,9904,LEB001,True,True,unemployed,False,33,2021
9905,9905,LEB001,True,True,employed,False,10,2021
9906,9906,LEB001,False,False,unemployed,False,32,2021
9907,9907,LEB001,False,False,employed,False,31,2021
9908,9908,LEB001,False,True,employed,False,12,2021
9909,9909,LEB001,True,True,employed,False,40,2021
9910,9910,LEB001,True,True,employed,False,38,2021
9911,9911,LEB001,True,False,unemployed,False,8,2021
9912,9912,LEB001,True,True,employed,False,32,2021
9913,9913,LEB001,True,False,employed,False,36,2021
9914,9914,LEB001,True,True,employed,False,12,2021
9915,9915,LEB001,False,True,unemployed,False,36,2021
9916,9916,LEB001,True,True,unemployed,False,11,2021
9917,9917,LEB001,False,False,employed,False,39,2021
9918,9918,LEB001,True,False,employed,True,13,2021
9919,9919,LEB001,False,True,employed,False,13,2021
9920,9920,LEB001,True,True,employed,True,34,2021
6598,6598,LEB001,True,False,employed,True,10,2021
6627,6627,LEB001,True,True,unemployed,True,13,2021
6591,6591,LEB001,False,False,unemployed,False,39,2021
3311,3311,LEB001,True,True,employed,True,31,2021
6641,6641,LEB001,False,True,employed,False,13,2021
6603,6603,LEB001,True,True,unemployed,False,36,2021
3286,3286,LEB001,True,False,employed,False,10,2021
6615,6615,LEB001,True,False,employed,True,10,2021
3235,3235,LEB001,False,True,unemployed,True,35,2021
6567,6567,LEB001,False,True,employed,True,11,2021
3394,3394,LEB001,True,True,employed,False,11,2021
6697,6697,LEB001,True,False,employed,False,12,2021
6561,6561,LEB001,True,True,below_minimum_legal_work_age,False,37,2021
6667,6667,LEB001,False,True,unemployed,False,37,2021
6575,6575,LEB001,True,True,employed,True,39,2021
6708,6708,LEB001,True,False,unemployed,True,12,2021
6696,6696,LEB001,True,True,employed,True,13,2021
6662,6662,LEB001,True,False,unemployed,True,10,2021
6707,6707,LEB001,True,True,below_minimum_legal_work_age,False,8,2021
6604,6604,LEB001,True,False,unemployed,False,11,2021
6622,6622,LEB001,True,True,employed,True,35,2021
6596,6596,LEB001,True,True,unemployed,False,36,2021
6563,6563,LEB001,False,False,employed,True,10,2021
6665,6665,LEB001,True,True,unemployed,True,9,2021
6720,6720,LEB001,True,True,employed,False,11,2021
3204,3204,LEB001,True,False,employed,True,13,2021
6706,6706,LEB001,False,True,employed,False,37,2021
6681,6681,LEB001,False,False,employed,False,32,2021
6587,6587,LEB001,True,True,employed,False,12,2021
6582,6582,LEB001,False,False,employed,True,39,2021
6583,6583,LEB001,False,True,unemployed,False,40,2021
6573,6573,LEB001,True,False,employed,False,33,2021
6649,6649,LEB001,True,True,employed,False,11,2021
6610,6610,LEB001,True,False,employed,True,8,2021
6645,6645,LEB001,False,True,unemployed,False,38,2021
3400,3400,LEB001,True,False,employed,True,11,2021
6633,6633,LEB001,False,True,employed,True,32,2021
6647,6647,LEB001,True,False,employed,False,35,2021
3209,3209,LEB001,True,False,employed,True,35,2021
3338,3338,LEB001,False,False,employed,True,12,2021
9921,9921,LEB002,True,True,employed,False,8,2021
9922,9922,LEB002,False,True,employed,True,9,2021
9923,9923,LEB002,True,True,unemployed,False,37,2021
9924,9924,LEB002,False,True,employed,False,37,2021
9925,9925,LEB002,True,True,employed,False,35,2021
9926,9926,LEB002,False,True,employed,False,32,2021
9927,9927,LEB002,False,True,unemployed,False,11,2021
9928,9928,LEB002,True,False,employed,True,40,2021
9929,9929,LEB002,True,False,unemployed,False,8,2021
9930,9930,LEB002,True,False,employed,False,13,2021
9931,9931,LEB002,True,False,employed,False,35,2021
9932,9932,LEB002,False,True,employed,True,34,2021
9933,9933,LEB002,False,True,employed,True,13,2021
9934,9934,LEB002,True,True,employed,False,30,2021
9935,9935,LEB002,False,True,employed,True,31,2021
9936,9936,LEB002,False,True,employed,True,12,2021
9937,9937,LEB002,True,False,unemployed,True,40,2021
9938,9938,LEB002,True,True,employed,False,10,2021
9939,9939,LEB002,False,True,employed,False,13,2021
9940,9940,LEB002,True,False,employed,True,8,2021
9941,9941,LEB002,True,False,employed,False,31,2021
9942,9942,LEB002,False,False,employed,True,33,2021
9943,9943,LEB002,True,True,employed,True,40,2021
9944,9944,LEB002,True,False,employed,True,11,2021
9945,9945,LEB002,False,True,unemployed,True,35,2021
9946,9946,LEB002,False,True,employed,True,30,2021
9947,9947,LEB002,True,False,unemployed,True,11,2021
9948,9948,LEB002,True,True,unemployed,True,9,2021
9949,9949,LEB002,True,False,unemployed,False,33,2021
9950,9950,LEB002,True,True,employed,False,12,2021
9951,9951,LEB002,True,False,employed,False,40,2021
9952,9952,LEB002,False,True,unemployed,False,11,2021
9953,9953,LEB002,True,False,unemployed,False,13,2021
9954,9954,LEB002,True,False,unemployed,True,30,2021
9955,9955,LEB002,True,False,unemployed,True,9,2021
9956,9956,LEB002,True,False,employed,True,12,2021
9957,9957,LEB002,False,True,unemployed,False,11,2021
9958,9958,LEB002,True,True,unemployed,True,35,2021
9959,9959,LEB002,True,True,unemployed,False,33,2021
9960,9960,LEB002,False,True,employed,False,35,2021
9961,9961,LEB002,True,False,unemployed,False,36,2021
9962,9962,LEB002,True,False,employed,True,35,2021
9963,9963,LEB002,True,True,employed,False,32,2021
9964,9964,LEB002,False,True,employed,True,35,2021
9965,9965,LEB002,False,False,unemployed,True,36,2021
9966,9966,LEB002,True,False,employed,False,32,2021
9967,9967,LEB002,False,False,employed,True,31,2021
9968,9968,LEB002,False,True,employed,False,11,2021
9969,9969,LEB002,True,True,unemployed,True,31,2021
9970,9970,LEB002,True,True,unemployed,True,31,2021
9971,9971,LEB002,True,True,employed,False,11,2021
9972,9972,LEB002,True,True,employed,False,11,2021
9973,9973,LEB002,True,True,employed,True,8,2021
9974,9974,LEB002,False,False,employed,False,36,2021
9975,9975,LEB002,True,True,unemployed,True,8,2021
9976,9976,LEB002,True,True,employed,True,8,2021
9977,9977,LEB002,False,True,unemployed,True,9,2021
9978,9978,LEB002,True,False,employed,False,11,2021
9979,9979,LEB002,False,True,employed,True,40,2021
9980,9980,LEB002,False,True,employed,False,39,2021
9981,9981,LEB002,False,True,unemployed,False,40,2021
9982,9982,LEB002,True,False,employed,False,9,2021
9983,9983,LEB002,False,False,employed,True,10,2021
9984,9984,LEB002,False,True,employed,False,12,2021
9985,9985,LEB002,True,True,unemployed,True,11,2021
9986,9986,LEB002,True,True,employed,True,39,2021
9987,9987,LEB002,False,True,employed,True,38,2021
9988,9988,LEB002,True,True,employed,False,13,2021
9989,9989,LEB002,True,False,employed,False,40,2021
9990,9990,LEB002,False,True,employed,True,10,2021
9991,9991,LEB002,False,False,employed,True,12,2021
9992,9992,LEB002,False,True,employed,True,30,2021
9993,9993,LEB002,False,True,employed,False,12,2021
9994,9994,LEB002,False,False,employed,False,9,2021
9995,9995,LEB002,False,False,unemployed,False,12,2021
9996,9996,LEB002,True,False,unemployed,False,8,2021
9997,9997,LEB002,False,False,employed,True,11,2021
9998,9998,LEB002,False,True,unemployed,False,34,2021
9999,9999,LEB002,True,True,employed,False,13,2021
10000,10000,LEB002,True,False,below_minimum_legal_work_age,True,10,2021
10001,10001,LEB002,True,False,employed,True,32,2021
10002,10002,LEB002,False,False,unemployed,False,13,2021
10003,10003,LEB002,False,True,employed,False,11,2021
10004,10004,LEB002,False,False,employed,True,10,2021
10005,10005,LEB002,False,True,unemployed,False,35,2021
10006,10006,LEB002,True,False,unemployed,True,36,2021
10007,10007,LEB002,True,True,employed,True,31,2021
10008,10008,LEB002,True,True,unemployed,False,30,2021
10009,10009,LEB002,True,True,employed,False,11,2021
10010,10010,LEB002,False,True,unemployed,False,13,2021
10011,10011,LEB002,True,True,employed,True,9,2021
10012,10012,LEB002,True,True,unemployed,True,11,2021
10013,10013,LEB002,True,True,employed,False,8,2021
10014,10014,LEB002,False,True,employed,True,40,2021
10015,10015,LEB002,False,True,employed,True,8,2021
10016,10016,LEB002,True,True,employed,False,11,2021
10017,10017,LEB002,False,True,employed,False,31,2021
10018,10018,LEB002,True,False,employed,True,8,2021
10019,10019,LEB002,False,False,employed,True,13,2021
10020,10020,LEB002,True,False,employed,False,9,2021
10021,10021,LEB002,True,True,employed,False,37,2021
10022,10022,LEB002,False,False,unemployed,False,30,2021
10023,10023,LEB002,True,False,employed,False,34,2021
10024,10024,LEB002,True,True,unemployed,True,12,2021
10025,10025,LEB002,True,True,employed,True,9,2021
10026,10026,LEB002,True,True,employed,False,39,2021
10027,10027,LEB002,False,False,employed,True,34,2021
10028,10028,LEB002,False,True,employed,True,10,2021
10029,10029,LEB002,True,False,employed,True,36,2021
10030,10030,LEB002,False,True,employed,False,11,2021
10031,10031,LEB002,True,True,employed,False,38,2021
10032,10032,LEB002,True,True,employed,True,34,2021
10033,10033,LEB002,False,True,unemployed,False,9,2021
10034,10034,LEB002,True,True,employed,False,9,2021
10035,10035,LEB002,False,False,employed,True,12,2021
10036,10036,LEB002,False,False,unemployed,False,11,2021
10037,10037,LEB002,False,True,employed,False,10,2021
10038,10038,LEB002,False,False,employed,False,38,2021
10039,10039,LEB002,True,True,employed,True,12,2021
10040,10040,LEB002,False,False,employed,False,35,2021
10041,10041,LEB002,True,False,unemployed,False,31,2021
10042,10042,LEB002,True,True,unemployed,True,30,2021
10043,10043,LEB002,False,False,employed,False,37,2021
10044,10044,LEB002,False,False,employed,True,12,2021
10045,10045,LEB002,True,True,employed,True,33,2021
10046,10046,LEB002,True,False,employed,True,31,2021
10047,10047,LEB002,True,False,employed,True,9,2021
10048,10048,LEB002,True,True,employed,True,8,2021
10049,10049,LEB002,True,True,unemployed,False,30,2021
10050,10050,LEB002,True,False,employed,False,11,2021
10051,10051,LEB002,True,False,employed,True,11,2021
10052,10052,LEB002,False,False,employed,True,10,2021
10053,10053,LEB002,True,True,employed,False,11,2021
10054,10054,LEB002,False,False,employed,False,11,2021
10055,10055,LEB002,True,False,employed,False,8,2021
10056,10056,LEB002,True,True,employed,True,12,2021
10057,10057,LEB002,False,True,employed,True,10,2021
10058,10058,LEB002,False,True,employed,True,31,2021
